,akcja,akcji,autor,autorka,autorki,bohaterowie,bohaterów,choć,chyba,ciekawa,czas,czyta,części,część,dobra,dzięki,fabuła,historia,historii,historię,końca,końcu,książce,książek,książka,książki,książkę,którą,ludzi,mamy,miałam,miłości,miłość,mogę,najbardziej,napisana,naprawdę,niestety,opowieść,pewno,początku,polecam,postaci,powieści,powieść,prostu,przeczytać,raz,razem,serii,siebie,strony,swoją,szybko,tom,trochę,tą,tę,warto,wiem,wrażenie,zakończenie,zdecydowanie,świat,świata,życia,życie,życiu,length,scores
2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,2.0
1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41186566264385827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794440017497111,0.6072252666196245,0.0,216,3.0
2272,0.2123202423494491,0.23672389008683006,0.0,0.20297222321186068,0.0,0.0,0.19552517341357017,0.0,0.0,0.0,0.2177314046400874,0.0,0.2067874489676987,0.0,0.0,0.0,0.23840590483097307,0.0,0.0,0.0,0.22703452034111843,0.0,0.21331439720943893,0.0,0.0,0.15947700483278285,0.0,0.0,0.0,0.0,0.0,0.2305932104407302,0.0,0.0,0.2347295011616272,0.0,0.0,0.23228251433546795,0.0,0.0,0.22062953029636648,0.15611688960276404,0.2310950788634976,0.3927440246051325,0.0,0.0,0.0,0.0,0.0,0.23617342862219176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264093386359485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856,1.0
5151,0.32211016007004195,0.3591328329532198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36580030656542084,0.0,0.2641287790413118,0.0,0.0,0.3444331302530307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33471614639067016,0.0,0.0,0.0,0.2895395256141235,0.0,0.0,0.0,0.0,0.3582977301456636,0.0,0.0,0.0,0.0,0.34758494887225566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362,4.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981648695051113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747931045772312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760960847708567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291468461036654,0.0,0.0,0.0,0.0,167,2.0
3528,0.39152314214728196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37906137649090177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621142592704136,0.0,0.4227878113529669,0.0,0.0,0.0,0.0,0.0,0.0,0.4446282768410346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420990016429831,0.0,0.0,0.0,0.0,0.0,742,3.0
3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822866402167446,0.0,0.0,0.0,0.0,0.4680784704431386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285299406638634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186118432873562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,2.0
3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360488051671183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470894600448608,0.0,0.0,0.3354512478107832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769150224749968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877,2.0
5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514385454098801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342155180984323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,3.0
1292,0.0,0.28815728682354735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838009848208005,0.0,0.0,0.0,0.0,0.15630586796704432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19003666811475117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366748452162036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754126410653478,337,3.0
2262,0.5046741533629664,0.0,0.0,0.0,0.0,0.5352363374498704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666784139181512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3710817122950551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,4.0
3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978838899192861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608700491337856,0.5615713759770418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,2.0
5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383153505875806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154218550717122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717462938390494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,2.0
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0
1940,0.0,0.0,0.0,0.5508732680391498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470414416113778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118531782593106,0.0,0.2664800396249922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098130277630118,0.0,0.0,0.0,0.0,0.25690177611013887,0.0,843,3.0
3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723257951575161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564923908649615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560421045914125,76,5.0
2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521589613466942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25662722905501334,0.0,0.0,0.5428726205970562,0.0,0.18026396068200853,0.20582081205808175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25734126106389865,0.0,0.0,0.17646587279876647,0.0,0.0,0.0,0.2591595759838283,0.0,0.0,0.0,0.0,0.25199278804584707,0.2531645508191686,0.0,0.0,0.0,0.0,0.0,0.2490685622822578,0.0,0.2736765898554783,0.0,0.0,0.0,0.0,0.26820746601391043,0.0,0.0,0.0,2140,5.0
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581898280780536,0.40625257823665484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3967056042216088,0.0,0.0,0.0,0.0,0.342175838312544,0.0,0.0,0.0,0.0,0.3832198265210065,0.0,0.0,0.0,0.42014654068601476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298767920035384,0.0,1340,2.0
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49652997730705906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897839610833971,0.0,0.0,0.0,0.0,0.0,0.33502425407130937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49311232122563087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39770421287728625,0.0,462,2.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872021567752027,0.0,0.0,0.0,0.0,0.0,0.0,0.2855767398580851,0.0,0.0,0.0,0.5045761553644924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102706409854756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035346977384164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,4.0
3530,0.4077528151692485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466001474569227,0.0,0.3496906463452052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45078893016898075,0.0,0.0,0.0,0.0,0.0,0.0,0.29981644956029785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065752441093195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384500755411723,0.0,0.0,0.0,0.0,0.0,0.0,667,5.0
4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506849044771346,0.48423886002889216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48269959387859024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478810990358797,0.0,206,2.0
3486,0.4339956334561564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913555525200398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32598080601368384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45301960679326614,0.0,0.0,0.0,0.0,0.0,0.4327422743643709,0.0,0.39966547962292015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,5.0
3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36748645501625604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828356679783253,0.0,0.0,0.0,0.0,0.0,0.0,0.6314183683709078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,1.0
4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.0
4832,0.0,0.0,0.0,0.0,0.0,0.0,0.2881039583487262,0.0,0.3482682154963643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512881931076503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405157802093214,0.28935176512339333,0.0,0.0,0.33807422455693004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336113991325415,0.0,0.0,0.0,0.3532645379456311,0.0,0.3496282931621345,0.0,0.0,0.0,399,2.0
5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343036985118522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781541600583863,0.0,0.0,0.3278832583559653,0.0,0.0,0.0,0.0,0.0,0.46547074678142786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085060957927646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,3.0
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901432051008168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972495491765697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048926781935651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,2.0
2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928668756354761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180498024329249,0.3950075854432173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919208839099864,0.0,0.3866849372644883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,1.0
863,0.0,0.0,0.0,0.22974253198481542,0.0,0.0,0.0,0.24116569767721605,0.0,0.0,0.0,0.0,0.0,0.0,0.2530056947854699,0.27292029818530494,0.0,0.1970640916408944,0.0,0.263895008179434,0.0,0.0,0.0,0.0,0.29068495538662065,0.0,0.0,0.0,0.0,0.26428949353897696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27292029818530494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428476523287556,0.0,1292,2.0
3818,0.0,0.0,0.0,0.0,0.0,0.1518220653077784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16074074412865827,0.0,0.0,0.0,0.1530737997802444,0.0,0.0,0.0,0.17315168709238657,0.0,0.12276863172937975,0.153392814137513,0.45890403720223616,0.0,0.0,0.0,0.4791934266954474,0.0,0.0,0.0,0.0,0.0,0.30699941558303073,0.0,0.0,0.0,0.0,0.0,0.12867785203985413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162569851644678,0.1427395526189319,0.0,0.0,0.1545843018738178,0.0,0.0,0.0,0.0,0.153930099127374,0.0,0.44428076501926395,0.0,0.0,0.12764122977062664,0.0,2696,1.0
5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40241558787374465,0.0,0.0,0.0,0.0,0.40321504541085096,0.43495293858757295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021503951310708,0.0,0.0,0.0,0.0,0.0,0.0,0.39748368004212187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4081385142334458,273,1.0
2263,0.0,0.0,0.0,0.4563551806344767,0.0,0.0,0.0,0.0,0.0,0.0,0.489539173991366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28870489102982855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42910266570255057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334901446309436,0.0,0.0,0.0,429,2.0
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220753473054998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146373022814244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388906708424139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814099626149541,0.0,0.0,0.0,414,2.0
4648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,1.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150493524721923,0.0,0.0,0.20860710490809686,0.0,0.21680726000787104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614306091072099,0.0,0.0,0.13990695991208504,0.17375992690084652,0.0,0.0,0.24719700902900907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21232776731428973,0.2530859715706102,0.0,0.2603801377735031,0.0,0.0,0.0,0.4279185772123537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440302192284786,0.0,0.0,0.0,0.21303660596862015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358,1.0
4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,1.0
3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546486781976523,0.0,0.0,0.0,0.0,0.0,0.6383547569381197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542084312094916,0.0,459,2.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169849856948066,0.0,0.0,0.0,0.0,0.0,0.7130702765834337,0.0,0.4735581328827179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,4.0
1443,0.5529150428479694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687822917463601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970062390341943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593,1.0
1183,0.0,0.0,0.4599136766562596,0.0,0.0,0.0,0.13311647883995462,0.0,0.0,0.15187724479108874,0.0,0.1303486935501272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29045529991502556,0.0,0.08742122877907055,0.217148686981388,0.0,0.0,0.0,0.0,0.0,0.3139826517718385,0.0,0.0,0.0,0.15814142938529044,0.39802067747442516,0.0,0.0,0.0,0.15020790258573963,0.0,0.0,0.2673860389847851,0.3898030494836606,0.0,0.0,0.1508871242987432,0.0,0.0,0.15177715735832129,0.0,0.0,0.0,0.0,0.13311647883995462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077,1.0
2539,0.0,0.0,0.0,0.25719830298229507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12130509312655693,0.0,0.0,0.0,0.3055361013750898,0.1510492252909947,0.11030728509629086,0.1302401817286045,0.0,0.1438445429283814,0.0,0.2703034932355854,0.15214532040435996,0.3254237540694659,0.1010414488214912,0.11536656006715622,0.0,0.14374513377231762,0.0,0.0,0.0,0.3002009903556225,0.15116948084263973,0.0,0.1471695672298571,0.0,0.0,0.1442447717284684,0.0,0.0,0.0,0.0,0.24883477905604898,0.12091949659740231,0.14526397253393347,0.0,0.0,0.0,0.0,0.0,0.2838072891356801,0.1527680506875449,0.13413337706223052,0.0,0.0,0.0,0.13960776349122397,0.0,0.0,0.0,0.0,0.0,0.2783292053367471,0.0,0.0,0.11994537524730531,0.14335004939252924,3628,4.0
